x, y, theta, stamp, 
4.712339730155629, 1.4148876832874435, 0.6562399886478767, 2857496000000, 
4.713165343891616, 1.41552547130008, 0.6603568302060285, 2857598000000, 
4.713984672302691, 1.4161637997023233, 0.6644026997007795, 2857700000000, 
4.7147882701602795, 1.416795095776445, 0.6683799450402111, 2857802000000, 
4.71552009534102, 1.4173745870075294, 0.6721527733885986, 2857904000000, 
4.716200613364595, 1.417917548646902, 0.6757546259380429, 2858006000000, 
4.7168443724720435, 1.4184348757533105, 0.6792188617373686, 2858108000000, 
4.717446879466506, 1.4189224539639342, 0.6825698080371481, 2858210000000, 
4.71801691321337, 1.4193868302094148, 0.6858089448588377, 2858312000000, 
4.718565223882001, 1.4198364488258581, 0.6889350536250455, 2858414000000, 
4.719092446249348, 1.4202714752445422, 0.691953289051583, 2858516000000, 
4.719597897365957, 1.4206910628460243, 0.6948613807779322, 2858618000000, 
4.720082535509827, 1.42109571057404, 0.6976574275308913, 2858720000000, 
4.720545443348647, 1.4214843746897945, 0.7003515777053574, 2858822000000, 
4.720841417493302, 1.4217340162544136, 0.7021080632994943, 2858890000000, 
4.7212667586987775, 1.4220942762907585, 0.7046558069804467, 2858992000000, 
4.721670712738955, 1.4224381812927003, 0.7071252259409649, 2859094000000, 
4.72205458363015, 1.4227665831364018, 0.7095218814115026, 2859196000000, 
4.722435246213495, 1.4230938234500277, 0.7118772347564519, 2859298000000, 
4.72280873600633, 1.423416425501636, 0.7141933254984848, 2859400000000, 
4.723149134800368, 1.4237117638384091, 0.7163922019232658, 2859502000000, 
4.723466035863479, 1.4239879153682986, 0.7184942487878521, 2859604000000, 
4.723766219372223, 1.4242505788829054, 0.7205187228760155, 2859706000000, 
4.723864531760261, 1.424336769699326, 0.7211589416290486, 2859808000000, 
4.723864553538555, 1.424336685752094, 0.7212719281688644, 2859910000000, 
4.723864549035299, 1.4243366196683962, 0.7212440852090735, 2860012000000, 
4.723864388305313, 1.4243364162476249, 0.7212140929140693, 2860114000000, 
4.723864327859025, 1.4243362751264828, 0.7212066910049038, 2860216000000, 
4.723864398030323, 1.4243363112677712, 0.721208900884109, 2860318000000, 
4.7238645538704045, 1.4243364508749674, 0.7212110559173697, 2860420000000, 
4.723864610946675, 1.4243365063662219, 0.7212115041176095, 2860488000000, 
4.723864535131446, 1.4243364864427293, 0.7212112661888955, 2860590000000, 
4.723864427996982, 1.424336440660446, 0.7212114335072082, 2860692000000, 
4.723864371241238, 1.424336454607633, 0.7212114965500885, 2860794000000, 
4.723864353326467, 1.4243365230771419, 0.7212116041616781, 2860896000000, 
4.7238643820510395, 1.4243366098003643, 0.7212117267015979, 2860998000000, 
4.723864401871812, 1.4243367207455542, 0.721211767180348, 2861100000000, 
4.723864346596118, 1.4243367402303475, 0.7212118513919801, 2861202000000, 
4.7238642539611675, 1.424336718678161, 0.7212120157811278, 2861304000000, 
4.72386421651565, 1.4243367536553007, 0.7212120861576437, 2861406000000, 
4.723864247250142, 1.4243368128910432, 0.7212121761213965, 2861508000000, 
4.723864277605837, 1.4243368849590616, 0.7212122345815024, 2861610000000, 
4.723864244500593, 1.424336860562784, 0.7212123477044663, 2861712000000, 
4.723864193290587, 1.4243368275524884, 0.7212125238244984, 2861814000000, 
4.723864203872606, 1.4243368493161905, 0.7212126315068014, 2861916000000, 
4.723864265549153, 1.424336903930253, 0.721212740202293, 2862018000000, 
4.723864284922002, 1.4243369104587107, 0.7212127970753475, 2862086000000, 
4.72386425781627, 1.424336853422652, 0.7212129192313803, 2862188000000, 
4.723864259518161, 1.4243368451825258, 0.7212130687398168, 2862290000000, 
4.723864311916179, 1.4243368774841172, 0.7212132042047028, 2862392000000, 
4.723864314463318, 1.424336853878361, 0.7212133211455078, 2862494000000, 
4.723864302664363, 1.4243368139475354, 0.7212134813248798, 2862596000000, 
4.723864345609755, 1.424336829718162, 0.7212135891102952, 2862698000000, 
4.723864368522836, 1.4243368381241603, 0.7212136723899863, 2862800000000, 
4.723864342390745, 1.4243367880387898, 0.7212138286605351, 2862902000000, 
4.7238643578369395, 1.4243367953075892, 0.7212139557512023, 2863004000000, 
4.72386440813575, 1.4243368297931458, 0.7212140420099815, 2863106000000, 
4.7238643880697495, 1.4243368032347188, 0.7212141982367366, 2863208000000, 
4.723864384656482, 1.4243367816288226, 0.7212143359581389, 2863310000000, 
4.723864428741545, 1.42433682365005, 0.7212144421459117, 2863412000000, 
4.723864422984658, 1.4243368173603852, 0.7212145374537065, 2863514000000, 
4.723864396165458, 1.4243367936500315, 0.7212146868153844, 2863616000000, 
4.723864425379221, 1.4243368085806576, 0.7212147824437329, 2863718000000, 
4.723864451309639, 1.424336835874801, 0.7212148285282888, 2863786000000, 
4.723864429569712, 1.4243368179465505, 0.7212149583009353, 2863888000000, 
4.723864416556775, 1.4243368171145359, 0.7212151006743001, 2863990000000, 
4.723864453422187, 1.424336846091108, 0.7212151998273458, 2864092000000, 
4.7238644409494865, 1.4243368276281496, 0.7212152999784027, 2864194000000, 
4.723864447466892, 1.4243368435699453, 0.7212154280878856, 2864296000000, 
4.723864462982749, 1.424336850236107, 0.7212154927603358, 2864398000000, 
4.72386444093015, 1.424336833746073, 0.7212156580660828, 2864500000000, 
4.723864468309677, 1.4243368564707697, 0.7212157685404582, 2864602000000, 
4.723864477169238, 1.4243368702979287, 0.721215845291629, 2864704000000, 
4.723864461350744, 1.4243368547577975, 0.7212160159654198, 2864806000000, 
4.7238644900196025, 1.4243368794084628, 0.7212160928184105, 2864908000000, 
4.7238644718691445, 1.4243368446360984, 0.7212162205791373, 2865010000000, 
4.7238644785413975, 1.4243368561143859, 0.7212163430250389, 2865112000000, 
4.723864517599531, 1.4243368854971166, 0.7212164191989041, 2865214000000, 
4.723864507781437, 1.4243368681945618, 0.7212165045029678, 2865282000000, 
4.723864481070502, 1.4243368387517414, 0.7212166503477563, 2865384000000, 
4.723864505532109, 1.4243368670592733, 0.7212167517646207, 2865486000000, 
4.723864538472827, 1.4243368835262016, 0.7212168137751205, 2865588000000, 
4.723864513349756, 1.424336863353721, 0.7212169642554439, 2865690000000, 
4.723864519234619, 1.4243368546045287, 0.7212170921590357, 2865792000000, 
4.723864560628874, 1.4243368890087016, 0.7212171773002908, 2865894000000, 
4.72386454238477, 1.424336871605699, 0.7212173109699119, 2865996000000, 
4.723864528920964, 1.4243368589460503, 0.7212174465694146, 2866098000000, 
4.72386456576475, 1.4243368883693661, 0.7212175432680584, 2866200000000, 
4.723864564194342, 1.4243368846227458, 0.7212176272048205, 2866302000000, 
4.723864534727547, 1.424336852833565, 0.7212177687260571, 2866404000000, 
4.723864558145568, 1.4243368700050199, 0.7212178680473026, 2866506000000, 
4.7238646038985985, 1.4243369047834005, 0.721217933056149, 2866608000000, 
4.723864581410992, 1.4243368832743626, 0.7212180704211746, 2866710000000, 
4.723864580850628, 1.4243368871556192, 0.7212182029396259, 2866812000000, 
4.7238646091083245, 1.424336904709948, 0.7212182799679673, 2866880000000, 
4.723864598921092, 1.4243368932191935, 0.7212183656493781, 2866982000000, 
4.723864598556931, 1.4243368952394209, 0.7212184962022581, 2867084000000, 
4.7238646229045615, 1.4243369114388404, 0.7212185604837309, 2867186000000, 
4.723864597168939, 1.4243368780072136, 0.7212187098780966, 2867288000000, 
4.723864615782486, 1.4243369023081789, 0.7212188208906368, 2867390000000, 
4.723864642697454, 1.4243369151555088, 0.7212188814471998, 2867492000000, 
4.723864631247842, 1.4243368965371865, 0.7212190556831696, 2867594000000, 
4.7238646554141095, 1.424336920013817, 0.7212191337074367, 2867696000000, 
4.723864633794235, 1.4243369011038434, 0.7212192523934517, 2867798000000, 
4.723864631458143, 1.4243369011273128, 0.7212193696520758, 2867900000000, 
4.723864681288818, 1.424336932112929, 0.7212194623212745, 2868002000000, 
4.723864670684227, 1.4243369197740865, 0.7212195617503702, 2868104000000, 
4.72386464885851, 1.4243368986219982, 0.721219704597033, 2868206000000, 
4.723864683273548, 1.4243369365830654, 0.7212197992891819, 2868308000000, 
